---,HP,Damage,ATK_Cool,MoveSpeed,DropEXP,Point
1,2,1,3,100,4,20
2,2,1,3,101,4,22
3,2,1,3,102,4,24
4,2,1,3,103,4,26
5,2,1,3,104,4,28
6,2,1,3,105,5,30
7,2,1,3,106,6,32
8,2,1,3,107,7,34
9,2,1,3,108,8,36
10,4,1,3,109,9,38
11,4,2,3,110,10,40
12,4,2,3,111,11,42
13,4,2,3,112,12,44
14,4,2,3,113,13,46
15,4,2,3,114,14,48
16,4,2,3,115,15,50
17,4,2,3,116,16,52
18,4,2,3,117,17,54
19,4,2,3,118,18,56
20,8,2,3,119,19,58
21,8,4,3,120,20,60
22,8,4,3,121,21,62
23,8,4,3,122,22,64
24,8,4,3,123,23,66
25,8,4,3,124,24,68
26,8,4,3,125,26,70
27,8,4,3,126,28,72
28,8,4,3,127,30,74
29,8,4,3,128,32,76
30,16,8,3,129,34,78
31,16,8,3,130,37,80
32,16,8,3,131,40,82
33,16,8,3,132,43,84
34,16,8,3,133,46,86
35,16,8,3,134,49,88
36,16,8,3,135,52,90
37,16,8,3,136,55,92
38,16,8,3,137,58,94
39,16,8,3,138,61,96
40,32,8,3,139,64,98
41,32,16,3,140,69,100
42,32,16,3,141,74,102
43,32,16,3,142,80,104
44,32,16,3,143,86,106
45,32,16,3,144,92,108
46,32,16,3,145,98,110
47,32,16,3,146,105,112
48,32,16,3,147,112,114
49,32,16,3,148,119,116
50,64,16,3,149,126,118
